thomasID,govtrackID,bioguideID,opensecretsID,lisID,votesmartID,fecIDs,icpsrID,wikipediaID,cspanID,washpostID,firstName,lastName,birthday,gender,religion,party,democratCount,republicanCount,otherCount,state,district,type,currentParty
,404641,G000279,,,,[],3668,Samuel Goode,,,Samuel,Goode,1756-03-21,M,,republican,0,1,0,VA,8,House,Republican
,404653,G000294,,,,[],3679,Elizur Goodrich,,,Elizur,Goodrich,1761-03-24,M,,other,0,0,1,CT,-1,House,Federalist
,404675,G000318,,,,[],3701,William Gordon (New Hampshire politician),,,William,Gordon,1763-04-12,M,,other,0,0,2,NH,-1,House,Federalist
,404775,G000427,,,,[],3791,Ray Greene (politician),,,Ray,Greene,1765-02-02,M,,other,0,0,2,RI,,Senate,Federalist
,405172,H000299,,,,[],4156,Thomas Hartley,,,Thomas,Hartley,1748-09-07,M,,other,0,0,6,PA,8,House,Federalist
,405228,H000359,,,,[],4204,Jonathan Nicoll Havens,,,Jonathan,Havens,1757-06-18,M,,republican,0,3,0,NY,2,House,Republican
,405873,I000011,,,,[],4800,James Henderson Imlay,,,James,Imlay,1764-11-26,M,,other,0,0,2,NJ,4,House,Federalist
,412060,J000227,,,,[],5038,James Jones (Georgia),,,James,Jones,,M,,other,0,0,1,GA,-1,House,Federalist
,406412,K000253,,,,[],5310,John W. Kittera,,,John,Kittera,,M,,other,0,0,5,PA,7,House,Federalist
,406698,L000195,,,,[],5559,Henry Lee III,,,Henry,Lee,1756-01-29,M,,other,0,0,1,VA,19,House,Federalist
,406829,L000336,,,,[],5687,James Linn,,,James,Linn,,M,,republican,0,1,0,NJ,3,House,Republican
,406856,L000364,,,,[],5713,Samuel Livermore,,,Samuel,Livermore,1732-05-14,M,,other,0,0,4,NH,,Senate,Federalist
,407012,L000528,,,,[],5850,Samuel Lyman,,,Samuel,Lyman,1749-01-25,M,,other,0,0,3,MA,3,House,Federalist
,407179,M000157,,,,[],6003,John Marshall,,,John,Marshall,1755-09-24,M,,other,0,0,1,VA,13,House,Federalist
,407563,M000571,,,,[],,William McMillan (congressman),,,William,McMillan,1764-03-02,M,,other,0,0,1,OH,-1,House,
,412171,N000084,,,,[],6911,John Nicholas (congressman),,,John,Nicholas,,M,,republican,0,4,0,VA,18,House,Republican
,408242,N000161,,,,[],6979,Abraham Nott,,,Abraham,Nott,1768-02-05,M,,other,0,0,1,SC,6,House,Federalist
,408432,P000021,,,,[],7159,Robert Page (Virginia politician),,,Robert,Page,1765-02-04,M,,other,0,0,1,VA,1,House,Federalist
,408475,P000065,,,,[],7199,Josiah Parker,,,Josiah,Parker,1751-05-11,M,,other,0,0,6,VA,11,House,Federalist
,408754,P000357,,,,[],7458,Thomas Pinckney,,,Thomas,Pinckney,1750-10-23,M,,other,0,0,2,SC,1,House,Federalist
,408775,P000381,,,,[],7481,Jonas Platt,,,Jonas,Platt,1769-06-30,M,,other,0,0,1,NY,9,House,Federalist
,408867,P000482,,,,[],7573,Leven Powell,,,Leven,Powell,,M,,other,0,0,1,VA,17,House,Federalist
,409100,R000120,,,,[],7788,John Reed Sr.,,,John,Reed,1751-11-11,M,,other,0,0,3,MA,6,House,Federalist
,409727,S000222,,,,[],8344,Theodore Sedgwick,,,Theodore,Sedgwick,1746-05-09,M,,other,0,0,5,MA,1,House,Federalist
,409760,S000259,,,,[],8376,Samuel Sewall (congressman),,,Samuel,Sewall,1757-12-11,M,,other,0,0,3,MA,10,House,Federalist
,410164,S000693,,,,[],8756,Richard Dobbs Spaight,,,Richard,Spaight,1758-03-25,M,,republican,0,2,0,NC,10,House,Republican
,410723,T000141,,,,[],9268,George Thatcher,,,George,Thatcher,1754-04-12,M,,other,0,0,6,MA,14,House,Federalist
,410754,T000173,,,,[],9299,John Chew Thomas,,,John,Thomas,1764-10-15,M,,other,0,0,1,MD,2,House,Federalist
,410764,T000183,,,,[],9308,Richard Thomas (Pennsylvania),,,Richard,Thomas,1744-12-30,M,,other,0,0,3,PA,3,House,Federalist
,411273,W000094,,,,[],9779,Robert Waln,,,Robert,Waln,1765-02-22,M,,other,0,0,2,PA,1,House,Federalist
,404250,F000301,,,,[],3303,Dwight Foster (1757–1823),,,Dwight,Foster,1757-12-07,M,,other,0,0,4,MA,,Senate,Federalist
,405486,H000629,,,,[],4441,William Hindman,,,William,Hindman,1743-04-01,M,,other,0,0,5,MD,,Senate,Federalist
,407944,M000976,,,,[],6703,Gouverneur Morris,,,Gouverneur,Morris,1752-01-31,M,,other,0,0,1,NY,,Senate,Federalist
,401022,B000017,,,,[],325,John Bacon (Massachusetts),,,John,Bacon,1738-04-05,M,,republican,0,1,0,MA,1,House,Republican
,401458,B000477,,,,[],722,John Bird (New York),,,John,Bird,1768-11-22,M,,other,0,0,2,NY,-1,House,Federalist
,401622,B000660,,,,[],877,Thomas Boude,,,Thomas,Boude,1752-05-17,M,,other,0,0,1,PA,7,House,Federalist
,401744,B000787,,,,[],994,John Breckinridge (U.S. Attorney General),,,John,Breckinridge,1760-12-02,M,,republican,0,1,0,KY,,Senate,Republican
,402167,C000005,,,,[],1380,Samuel Jordan Cabell,,,Samuel,Cabell,1756-12-15,M,,republican,0,4,0,VA,14,House,Republican
,402756,C000627,,,,[],1939,John E. Colhoun,,,John,Colhoun,,M,,republican,0,1,0,SC,,Senate,Republican
,412031,D000138,,,,[],2413,Thomas Terry Davis,,,Thomas,Davis,,M,,republican,0,3,0,KY,1,House,Republican
,403805,E000114,,,,[],2903,Christopher Ellery,,,Christopher,Ellery,1768-11-01,M,,republican,0,1,0,RI,,Senate,Republican
,403844,E000153,,,,[],2941,Lucas Elmendorf,,,Lucas,Elmendorf,,M,,republican,0,3,0,NY,4,House,Republican
,404014,F000054,,,,[],,Paul Fearing,,,Paul,Fearing,1762-02-28,M,,other,0,0,1,OH,-1,House,Federalist
,404246,F000297,,,,[],3299,Abiel Foster,,,Abiel,Foster,1735-08-08,M,,other,0,0,5,NH,-1,House,Federalist
,404776,G000428,,,,[],,"Thomas M. Green, Jr.",,,Thomas,Greene,1758-02-26,M,,other,0,0,1,MS,-1,House,
,404847,G000502,,,,[],3859,William Barry Grove,,,William,Grove,1764-01-15,M,,other,0,0,6,NC,7,House,Federalist
,405338,H000475,,,,[],4303,Archibald Henderson (politician),,,Archibald,Henderson,1768-08-07,M,,other,0,0,2,NC,2,House,Federalist
,405470,H000611,,,,[],4426,William Henry Hill (North Carolina),,,William,Hill,1767-05-01,M,,other,0,0,2,NC,6,House,Federalist
,412054,H000986,,,,[],,Narsworthy Hunter,,,Narsworthy,Hunter,,M,,other,0,0,1,MS,-1,House,
,405919,J000012,,,,[],4850,George Jackson (Virginia politician),,,George,Jackson,1757-01-09,M,,republican,0,3,0,VA,3,House,Republican
,405923,J000017,,,,[],4854,James Jackson (Georgia politician),,,James,Jackson,1757-09-21,M,,republican,0,3,0,GA,,Senate,Republican
,412057,J000123,,,,[],4946,Charles Johnson (North Carolina),,,Charles,Johnson,,M,,republican,0,1,0,NC,8,House,Republican
,406150,J000258,,,,[],5066,William Jones (statesman),,,William,Jones,,M,,republican,0,1,0,PA,1,House,Republican
,406707,L000204,,,,[],5568,Silas Lee,,,Silas,Lee,1760-07-03,M,,other,0,0,2,MA,12,House,Federalist
,406809,L000316,,,,[],5668,Levi Lincoln Sr.,,,Levi,Lincoln,1749-05-15,M,,republican,0,2,0,MA,4,House,Republican
,406892,L000401,,,,[],5744,George Logan,,,George,Logan,1753-09-09,M,,republican,0,1,0,PA,,Senate,Republican
,407277,M000259,,,,[],6089,Ebenezer Mattoon,,,Ebenezer,Mattoon,1755-08-19,M,,other,0,0,2,MA,3,House,Federalist
,407951,M000983,,,,[],6710,Lewis R. Morris,,,Lewis,Morris,1760-11-02,M,,other,0,0,3,VT,2,House,Federalist
,407956,M000988,,,,[],6715,Thomas Morris (New York politician),,,Thomas,Morris,1771-02-26,M,,other,0,0,1,NY,10,House,Federalist
,408032,M001066,,,,[],6784,Peter Muhlenberg,,,John,Muhlenberg,1746-10-01,M,,other,0,1,3,PA,,Senate,Democratic Republican
,408324,O000041,,,,[],7029,Aaron Ogden,,,Aaron,Ogden,1756-12-03,M,,other,0,0,1,NJ,,Senate,Federalist
,408335,O000060,,,,[],7048,Simeon Olcott,,,Simeon,Olcott,1735-10-01,M,,other,0,0,1,NH,,Senate,Federalist
,408594,P000190,,,,[],7308,Joseph Peirce,,,Joseph,Peirce,1748-06-25,M,,other,0,0,1,NH,-1,House,Federalist
,408634,P000231,,,,[],7344,Elias Perkins,,,Elias,Perkins,1767-04-05,M,,other,0,0,1,CT,-1,House,Federalist
,409073,R000093,,,,[],7764,Nathan Read,,,Nathan,Read,1759-07-02,M,,other,0,0,2,MA,10,House,Federalist
,409509,R000553,,,,[],8153,"John Rutledge, Jr.",,,John,Rutledge,,M,,other,0,0,3,SC,2,House,Federalist
,409810,S000312,,,,[],8423,James Sheafe,,,James,Sheafe,1755-11-16,M,,other,0,0,2,NH,,Senate,Federalist
,409827,S000330,,,,[],8440,William Shepard,,,William,Shepard,1737-12-01,M,,other,0,0,3,MA,2,House,Federalist
,410063,S000582,,,,[],8662,Josiah Smith,,,Josiah,Smith,1738-02-26,M,,republican,0,1,0,MA,6,House,Republican
,412180,S000752,,,,[],8810,"Richard Sprigg, Jr.",,,"Richard,",Sprigg,,M,,republican,0,3,0,MD,2,House,Republican
,410452,S000994,,,,[],9014,John Stratton (Virginia politician),,,John,Stratton,1769-08-19,M,,other,0,0,1,VA,12,House,Federalist
,410614,T000025,,,,[],9165,Benjamin Taliaferro,,,Benjamin,Taliaferro,,M,,other,0,1,1,GA,-1,House,Republican
,410846,T000273,,,,[],9385,Thomas Tillinghast,,,Thomas,Tillinghast,1742-08-21,M,,other,0,1,1,RI,-1,House,Republican
,410919,T000348,,,,[],9452,Uriah Tracy,,,Uriah,Tracy,1755-02-02,M,,other,0,0,4,CT,,Senate,Federalist
,411045,U000022,,,,[],9567,George B. Upham,,,George,Upham,1768-12-27,M,,other,0,0,1,NH,-1,House,Federalist
,411091,V000049,,,,[],9625,John Peter Van Ness,,,John,Van Ness,,M,,republican,0,1,0,NY,6,House,Republican
,411226,W000046,,,,[],9735,Benjamin Walker (New York),,,Benjamin,Walker,,M,,other,0,0,1,NY,9,House,Federalist
,412118,W000534,,,,[],10176,Robert Williams (North Carolina politician),,,Robert,Williams,,M,,republican,0,3,0,NC,3,House,Republican
,411874,W000722,,,,[],10352,Henry Woods (Pennsylvania),,,Henry,Woods,,M,,other,0,0,2,PA,10,House,Federalist
,402128,B001186,,,,[],1346,Pierce Butler,,,Pierce,Butler,1744-07-11,M,,republican,0,2,1,SC,,Senate,Republican
,402659,C000525,,,,[],1847,DeWitt Clinton,,,De,Clinton,1769-03-02,M,,republican,0,1,0,NY,,Senate,Republican
,408787,P000393,,,,[],7493,William Plumer,,,William,Plumer,1759-06-25,M,,other,0,0,1,NH,,Senate,Federalist
,401054,B000049,,,,[],351,Theodorus Bailey (politician),,,Theodorus,Bailey,1758-10-12,M,,republican,0,4,1,NY,,Senate,Republican
,401099,B000097,,,,[],392,Simeon Baldwin,,,Simeon,Baldwin,1761-12-14,M,,other,0,0,1,CT,-1,House,Federalist
,401659,B000697,,,,[],911,Walter Bowie,,,Walter,Bowie,,M,,republican,0,2,0,MD,2,House,Republican
,401922,B000970,,,,[],1156,Phineas Bruce,,,Phineas,Bruce,1762-06-07,M,,other,0,0,1,MA,17,House,Federalist
,402545,C000406,,,,[],1739,Thomas Claiborne (1749–1812),,,Thomas,Claiborne,1749-02-01,M,,republican,0,5,0,VA,17,House,Republican
,403133,C001026,,,,[],2287,Manasseh Cutler (representative),,,Manasseh,Cutler,1742-05-13,M,,other,0,0,2,MA,3,House,Federalist
,403381,D000243,,,,[],2501,John Dennis (1771–1806),,,John,Dennis,1771-12-17,M,,other,0,0,4,MD,8,House,Federalist
,403686,D000583,,,,[],2801,Thomas Dwight (politician),,,Thomas,Dwight,1758-10-29,M,,other,0,0,1,MA,5,House,Federalist
,403704,E000008,,,,[],2814,John B. Earle,,,John,Earle,1766-10-23,M,,republican,0,1,0,SC,8,House,Republican
,412152,G000196,,,,[],3594,James Gillespie,,,James,Gillespie,,M,,republican,0,3,1,NC,5,House,Republican
,404812,G000467,,,,[],3826,Thomas Griffin (politician),,,Thomas,Griffin,,M,,other,0,0,1,VA,12,House,Federalist
,404827,G000482,,,,[],3840,Gaylord Griswold,,,Gaylord,Griswold,1767-12-18,M,,other,0,0,1,NY,15,House,Federalist
,405015,H000133,,,,[],4012,Samuel Hammond,,,Samuel,Hammond,1757-09-21,M,,republican,0,1,0,GA,-1,House,Republican
,405022,H000140,,,,[],4019,Wade Hampton I,,,Wade,Hampton,,M,,republican,0,2,0,SC,4,House,Republican
,405432,H000570,,,,[],4390,Daniel Hiester,,,Daniel,Hiester,1747-06-25,M,,republican,0,6,0,MD,4,House,Republican
,405548,H000695,,,,[],4498,John Hoge,,,John,Hoge,1760-09-10,M,,republican,0,1,0,PA,10,House,Republican
,405820,H000976,,,,[],4748,Samuel Hunt (New Hampshire),,,Samuel,Hunt,1765-07-08,M,,other,0,0,2,NH,-1,House,Federalist
,406604,L000097,,,,[],5477,Simon Larned,,,Simon,Larned,1753-08-03,M,,republican,0,1,0,MA,12,House,Republican
,412064,L000294,,,,[],5649,"Thomas Lewis, Jr.",,,Thomas,Lewis,,M,,other,0,0,1,VA,5,House,Federalist
,406970,L000482,,,,[],5814,Thomas Lowndes (congressman),,,Thomas,Lowndes,1766-01-22,M,,other,0,0,2,SC,1,House,Federalist
,407057,M000029,,,,[],5890,Samuel Maclay,,,Samuel,Maclay,1741-06-17,M,,republican,0,2,0,PA,,Senate,Republican
,412166,M000359,,,,[],6172,Andrew McCord,,,Andrew,McCord,,M,,republican,0,1,0,NY,5,House,Republican
,407799,M000824,,,,[],6571,Nahum Mitchell,,,Nahum,Mitchell,1769-02-12,M,,other,0,0,1,MA,7,House,Federalist
,408006,M001039,,,,[],6760,James Mott (New Jersey),,,James,Mott,1739-01-18,M,,republican,0,2,0,NJ,-1,House,Republican
,408446,P000036,,,,[],7173,Beriah Palmer,,,Beriah,Palmer,,M,,republican,0,1,0,NY,11,House,Republican
,408509,P000101,,,,[],7230,John Paterson (New York politician),,,John,Paterson,,M,,republican,0,1,0,NY,16,House,Republican
,408698,P000298,,,,[],7403,Oliver Phelps,,,Oliver,Phelps,1749-10-21,M,,republican,0,1,0,NY,17,House,Republican
,408772,P000378,,,,[],7478,Thomas Plater,,,Thomas,Plater,1769-05-09,M,,other,0,0,2,MD,3,House,Federalist
,408854,P000468,,,,[],7559,Samuel J. Potter,,,Samuel,Potter,1753-06-29,M,,republican,0,1,0,RI,,Senate,Republican
,408960,P000577,,,,[],7658,Samuel D. Purviance,,,Samuel,Purviance,1774-01-07,M,,other,0,0,1,NC,7,House,Federalist
,409961,S000471,,,,[],8563,Thomson J. Skinner,,,Thomson,Skinner,1752-05-24,M,,republican,0,3,0,MA,12,House,Republican
,410039,S000557,,,,[],8639,Israel Smith,,,Israel,Smith,1759-04-04,M,,republican,0,3,2,VT,,Senate,Republican
,410048,S000567,,,,[],8645,John Smith (Ohio Senator),,,John,Smith,,M,,republican,0,1,0,OH,,Senate,Republican
,412107,S000912,,,,[],8938,John Stewart (Pennsylvania),,,John,Stewart,,M,,republican,0,3,0,PA,6,House,Republican
,410725,T000143,,,,[],9271,Samuel Thatcher,,,Samuel,Thatcher,1776-07-01,M,,other,0,0,2,MA,16,House,Federalist
,410836,T000262,,,,[],9376,George Tibbits,,,George,Tibbits,1763-01-14,M,,other,0,0,1,NY,10,House,Federalist
,410939,T000370,,,,[],9470,John Johns Trigg,,,John,Trigg,,M,,republican,0,4,0,VA,13,House,Republican
,411089,V000045,,,,[],9621,Isaac Van Horne,,,Isaac,Van Horne,1754-01-13,M,,republican,0,2,0,PA,2,House,Republican
,411139,V000083,,,,[],9658,Abraham B. Venable,,,Abraham,Venable,1758-11-20,M,,republican,0,3,2,VA,,Senate,Republican
,411552,W000392,,,,[],10043,Samuel White (U.S. politician),,,Samuel,White,,M,,other,0,0,2,DE,,Senate,Federalist
,411683,W000526,,,,[],10169,Lemuel Williams,,,Lemuel,Williams,1747-06-18,M,,other,0,0,3,MA,8,House,Federalist
,400922,A000282,,,,[],233,John Armstrong Jr.,,,John,Armstrong,1758-11-25,M,,republican,0,2,0,NY,,Senate,Republican
,405717,H000870,,,,[],4656,Benjamin Howland,,,Benjamin,Howland,1755-07-27,M,,republican,0,1,0,RI,,Senate,Republican
,407863,M000891,,,,[],6625,Andrew Moore (politician),,,Andrew,Moore,,M,,other,0,2,3,VA,,Senate,Republican
,400758,A000100,,,,[],88,Nathaniel Alexander (governor),,,Nathaniel,Alexander,1756-03-05,M,,republican,0,1,0,NC,10,House,Republican
,400846,A000191,,,,[],169,Isaac Anderson (congressman),,,Isaac,Anderson,1760-11-23,M,,republican,0,2,0,PA,3,House,Republican
,400911,A000272,,,,[],222,John Archer (Maryland),,,John,Archer,1741-05-05,M,,republican,0,3,0,MD,6,House,Republican
,401086,B000084,,,,[],379,Abraham Baldwin,,,Abraham,Baldwin,1754-11-22,M,,republican,0,4,3,GA,,Senate,Republican
,401294,B000301,,,,[],571,George M. Bedinger,,,George,Bedinger,1756-12-10,M,,republican,0,2,0,KY,6,House,Republican
,401411,B000425,,,,[],679,Silas Betton,,,Silas,Betton,1768-08-26,M,,other,0,0,2,NH,-1,House,Federalist
,401469,B000488,,,,[],733,Phanuel Bishop,,,Phanuel,Bishop,1739-09-03,M,,republican,0,4,0,MA,9,House,Republican
,401941,B000989,,,,[],1174,Joseph Bryan,,,Joseph,Bryan,1773-08-18,M,,republican,0,2,0,GA,-1,House,Republican
,412140,C000226,,,,[],1575,Levi Casey (politician),,,Levi,Casey,,M,,republican,0,2,0,SC,6,House,Republican
,402563,C000424,,,,[],1756,Christopher H. Clark,,,Christopher,Clark,,M,,republican,0,2,0,VA,13,House,Republican
,402829,C000704,,,,[],2005,Frederick Conrad,,,Frederick,Conrad,,M,,republican,0,2,0,PA,2,House,Republican
,402935,C000817,,,,[],2099,Leonard Covington,,,Leonard,Covington,1768-10-30,M,,republican,0,1,0,MD,2,House,Republican
,403451,D000333,,,,[],2583,William Dickson (congressman),,,William,Dickson,1770-05-05,M,,republican,0,3,0,TN,3,House,Republican
,403685,D000582,,,,[],2800,Theodore Dwight (elder),,,Theodore,Dwight,1764-12-15,M,,other,0,0,1,CT,-1,House,Federalist
,403710,E000014,,,,[],2819,Peter Early,,,Peter,Early,1773-06-20,M,,republican,0,3,0,GA,-1,House,Republican
,403821,E000130,,,,[],2919,Caleb Ellis,,,Caleb,Ellis,1767-04-16,M,,other,0,0,1,NH,-1,House,Federalist
,403845,E000154,,,,[],2942,Ebenezer Elmer,,,Ebenezer,Elmer,1752-08-23,M,,republican,0,3,0,NJ,-1,House,Republican
,404032,F000074,,,,[],3104,James Fenner,,,James,Fenner,1771-01-22,M,,republican,0,1,0,RI,,Senate,Republican
,404271,F000322,,,,[],3324,John Fowler (politician),,,John,Fowler,,M,,republican,0,5,0,KY,5,House,Republican
,404610,G000248,,,,[],3639,Calvin Goddard (politician),,,Calvin,Goddard,1768-07-17,M,,other,0,0,3,CT,-1,House,Federalist
,404833,G000488,,,,[],3846,Roger Griswold,,,Roger,Griswold,1762-05-21,M,,other,0,0,6,CT,-1,House,Federalist
,404972,H000090,,,,[],3972,Silas Halsey,,,Silas,Halsey,1743-10-06,M,,republican,0,1,0,NY,17,House,Republican
,404993,H000111,,,,[],3992,John Hamilton (congressman),,,John,Hamilton,1754-11-25,M,,republican,0,1,0,PA,10,House,Republican
,405043,H000161,,,,[],4037,John A. Hanna,,,John,Hanna,,M,,republican,0,5,0,PA,-1,House,Republican
,405201,H000331,,,,[],4181,Seth Hastings,,,Seth,Hastings,1762-04-08,M,,other,0,0,3,MA,10,House,Federalist
,405659,H000811,,,,[],4600,David Hough (New Hampshire),,,David,Hough,1753-03-13,M,,other,0,0,2,NH,-1,House,Federalist
,406405,K000246,,,,[],5303,Aaron Kitchell,,,Aaron,Kitchell,1744-07-10,M,,other,0,2,3,NJ,,Senate,Republican
,406859,L000367,,,,[],5716,Henry W. Livingston,,,Henry,Livingston,,M,,other,0,0,2,NY,8,House,Federalist
,406967,L000478,,,,[],5812,Christian Lower,,,Christian,Lower,1740-01-07,M,,republican,0,1,0,PA,3,House,Republican
,406979,L000492,,,,[],5822,John Baptiste Charles Lucas,,,John,Lucas,1758-08-14,M,,republican,0,2,0,PA,-1,House,Republican
,407085,M000057,,,,[],5917,Patrick Magruder,,,Patrick,Magruder,,M,,republican,0,1,0,MD,3,House,Republican
,412074,M000437,,,,[],6241,Duncan McFarlan,,,Duncan,McFarlan,,M,,republican,0,1,0,NC,7,House,Republican
,407603,M000614,,,,[],6393,Cowles Mead,,,Cowles,Mead,1776-10-18,M,,republican,0,1,0,GA,-1,House,Republican
,407635,M000649,,,,[],6422,David Meriwether (Georgia),,,David,Meriwether,1755-04-10,M,,republican,0,3,0,GA,-1,House,Republican
,408185,N000100,,,,[],6925,Joseph Hopper Nicholson,,,Joseph,Nicholson,1770-05-15,M,,republican,0,4,0,MD,7,House,Republican
,408340,O000067,,,,[],7055,Gideon Olin,,,Gideon,Olin,1743-11-02,M,,republican,0,2,0,VT,1,House,Republican
,409032,R000051,,,,[],7727,Thomas Mann Randolph Jr.,,,Thomas,Randolph,1768-10-01,M,,republican,0,2,0,VA,21,House,Republican
,409535,S000015,,,,[],8175,Peter Sailly,,,Peter,Sailly,1754-04-20,M,,republican,0,1,0,NY,11,House,Republican
,409557,S000041,,,,[],8203,Thomas Sandford,,,Thomas,Sandford,,M,,republican,0,2,0,KY,4,House,Republican
,409656,S000149,,,,[],8277,Martin G. Schuneman,,,Martin,Schuneman,1764-02-10,M,,republican,0,1,0,NY,7,House,Republican
,410007,S000524,,,,[],8608,Daniel Smith (surveyor),,,Daniel,Smith,1748-10-29,M,,republican,0,2,0,TN,,Senate,Republican
,410052,S000570,,,,[],8651,John Cotton Smith,,,John,Smith,1765-02-12,M,,other,0,0,4,CT,-1,House,Federalist
,412179,S000598,,,,[],8673,O'Brien Smith,,,O'Brien,Smith,1784-07-31,M,,republican,0,1,0,SC,4,House,Republican
,410169,S000698,,,,[],8761,Thomas Spalding,,,Thomas,Spalding,1774-03-26,M,,republican,0,1,0,GA,-1,House,Republican
,410271,S000805,,,,[],8845,Joseph Stanton Jr.,,,Joseph,Stanton,1739-07-19,M,,republican,0,3,1,RI,-1,House,Republican
,410527,S001073,,,,[],9088,Thomas Sumter,,,Thomas,Sumter,1734-08-14,M,,republican,0,5,2,SC,,Senate,Republican
,410709,T000127,,,,[],9257,Samuel Tenney,,,Samuel,Tenney,1748-11-27,M,,other,0,0,4,NH,-1,House,Federalist
,410792,T000213,,,,[],9335,Philip R. Thompson,,,Philip,Thompson,1766-03-26,M,,republican,0,3,0,VA,9,House,Republican
,410827,T000249,,,,[],9366,Buckner Thruston,,,Buckner,Thruston,1763-02-09,M,,republican,0,1,0,KY,,Senate,Republican
,411193,W000014,,,,[],9707,Peleg Wadsworth,,,Peleg,Wadsworth,1748-05-06,M,,other,0,0,7,MA,15,House,Federalist
,412115,W000116,,,,[],9798,Matthew Walton,,,Matthew,Walton,,M,,republican,0,2,0,KY,3,House,Republican
,411563,W000403,,,,[],10054,John Whitehill,,,John,Whitehill,1729-12-11,M,,republican,0,2,0,PA,3,House,Republican
,411598,W000440,,,,[],10086,Eliphalet Wickes,,,Eliphalet,Wickes,1769-04-01,M,,republican,0,1,0,NY,1,House,Republican
,411688,W000531,,,,[],10173,Nathan Williams (politician),,,Nathan,Williams,1773-12-19,M,,republican,0,1,0,NY,15,House,Republican
,411796,W000642,,,,[],10280,Joseph Winston,,,Joseph,Winston,1746-06-17,M,,republican,0,3,0,NC,12,House,Republican
,411933,W000786,,,,[],10407,Thomas Wynns,,,Thomas,Wynns,,M,,republican,0,3,0,NC,1,House,Republican
,407695,M000712,,,,[],6472,John Milledge,,,John,Milledge,,M,,republican,0,4,1,GA,,Senate,Republican
,412132,A000092,,,,[],80,Evan Shelby Alexander,,,Evan,Alexander,,M,,republican,0,2,0,NC,10,House,Republican
,401145,B000144,,,,[],436,Joseph Barker (Massachusetts),,,Joseph,Barker,1751-10-19,M,,republican,0,2,0,MA,7,House,Republican
,401431,B000446,,,,[],697,Barnabas Bidwell,,,Barnabas,Bidwell,1763-08-23,M,,republican,0,2,0,MA,-1,House,Republican
,401508,B000533,,,,[],773,John Blake Jr. (politician),,,John,Blake,1762-12-05,M,,republican,0,2,0,NY,5,House,Republican
,401689,B000729,,,,[],941,John Boyle (congressman),,,John,Boyle,1774-10-28,M,,republican,0,3,0,KY,2,House,Republican
,401704,B000745,,,,[],956,Stephen R. Bradley,,,Stephen,Bradley,1754-02-20,M,,republican,0,2,1,VT,,Senate,Republican
,401845,B000888,,,,[],1085,James M. Broom,,,James,Broom,,M,,other,0,0,2,DE,0,House,Federalist
,402297,C000148,,,,[],1505,Peter Carleton,,,Peter,Carleton,1755-09-19,M,,republican,0,1,0,NH,-1,House,Republican
,402542,C000403,,,,[],1736,John Claiborne,,,John,Claiborne,,M,,republican,0,2,0,VA,17,House,Republican
